================ Training Loss (Sun Jan 14 14:37:50 2024) ================
(epoch: 3, iters: 50, time: 0.159, data: 0.106) G_GAN: 0.633 D_real: 0.033 D_fake: 0.091 G: 4.994 NCE: 4.435 R: 0.001 smooth: 0.001 NCE_Y: 4.286 
(epoch: 3, iters: 100, time: 0.163, data: 0.001) G_GAN: 0.654 D_real: 0.110 D_fake: 0.145 G: 5.044 NCE: 4.650 R: 0.002 smooth: 0.001 NCE_Y: 4.128 
================ Training Loss (Sun Jan 14 14:58:30 2024) ================
================ Training Loss (Sun Jan 14 15:01:13 2024) ================
================ Training Loss (Sun Jan 14 15:01:53 2024) ================
(epoch: 1, iters: 50, time: 0.135, data: 0.099) G_GAN: 0.338 D_real: 0.204 D_fake: 0.197 G: 5.713 NCE: 5.392 R: 0.507 smooth: 0.015 NCE_Y: 5.357 
(epoch: 1, iters: 100, time: 0.144, data: 0.001) G_GAN: 0.340 D_real: 0.108 D_fake: 0.241 G: 5.066 NCE: 4.825 R: 1.260 smooth: 0.013 NCE_Y: 4.628 
(epoch: 2, iters: 50, time: 0.153, data: 0.159) G_GAN: 0.575 D_real: 0.050 D_fake: 0.104 G: 5.090 NCE: 4.527 R: 1.282 smooth: 0.023 NCE_Y: 4.505 
(epoch: 2, iters: 100, time: 0.159, data: 0.002) G_GAN: 0.756 D_real: 0.051 D_fake: 0.033 G: 5.037 NCE: 4.350 R: 1.247 smooth: 0.051 NCE_Y: 4.212 
(epoch: 3, iters: 50, time: 0.164, data: 0.154) G_GAN: 0.699 D_real: 0.043 D_fake: 0.045 G: 5.065 NCE: 4.381 R: 1.175 smooth: 0.052 NCE_Y: 4.350 
================ Training Loss (Sun Jan 14 15:02:58 2024) ================
(epoch: 1, iters: 50, time: 0.136, data: 0.102) G_GAN: 0.362 D_real: 0.166 D_fake: 0.230 G: 5.502 NCE: 5.141 R: 1.466 smooth: 0.026 NCE_Y: 5.139 
(epoch: 1, iters: 100, time: 0.146, data: 0.002) G_GAN: 0.420 D_real: 0.187 D_fake: 0.158 G: 5.467 NCE: 5.034 R: 1.321 smooth: 0.009 NCE_Y: 5.060 
(epoch: 2, iters: 50, time: 0.153, data: 0.120) G_GAN: 0.641 D_real: 0.191 D_fake: 0.132 G: 6.227 NCE: 5.155 R: 1.264 smooth: 0.007 NCE_Y: 6.016 
(epoch: 2, iters: 100, time: 0.159, data: 0.001) G_GAN: 0.670 D_real: 0.043 D_fake: 0.040 G: 5.150 NCE: 4.521 R: 1.242 smooth: 0.004 NCE_Y: 4.439 
(epoch: 3, iters: 50, time: 0.163, data: 0.118) G_GAN: 0.738 D_real: 0.035 D_fake: 0.042 G: 5.228 NCE: 4.638 R: 0.721 smooth: 0.024 NCE_Y: 4.343 
(epoch: 3, iters: 100, time: 0.167, data: 0.002) G_GAN: 0.514 D_real: 0.157 D_fake: 0.032 G: 4.799 NCE: 4.344 R: 0.924 smooth: 0.027 NCE_Y: 4.226 
(epoch: 4, iters: 50, time: 0.171, data: 0.119) G_GAN: 0.711 D_real: 0.042 D_fake: 0.055 G: 4.746 NCE: 4.155 R: 1.190 smooth: 0.030 NCE_Y: 3.914 
(epoch: 4, iters: 100, time: 0.174, data: 0.001) G_GAN: 0.676 D_real: 0.103 D_fake: 0.057 G: 4.861 NCE: 4.357 R: 0.730 smooth: 0.023 NCE_Y: 4.014 
(epoch: 5, iters: 50, time: 0.175, data: 0.116) G_GAN: 0.698 D_real: 0.326 D_fake: 0.216 G: 5.183 NCE: 4.679 R: 0.834 smooth: 0.016 NCE_Y: 4.292 
(epoch: 5, iters: 100, time: 0.181, data: 0.002) G_GAN: 0.547 D_real: 0.366 D_fake: 0.296 G: 4.948 NCE: 4.635 R: 0.780 smooth: 0.016 NCE_Y: 4.168 
(epoch: 6, iters: 50, time: 0.182, data: 0.151) G_GAN: 0.398 D_real: 0.159 D_fake: 0.166 G: 4.495 NCE: 4.342 R: 0.505 smooth: 0.011 NCE_Y: 3.851 
(epoch: 6, iters: 100, time: 0.182, data: 0.001) G_GAN: 0.380 D_real: 0.136 D_fake: 0.170 G: 4.510 NCE: 4.570 R: 0.513 smooth: 0.004 NCE_Y: 3.691 
(epoch: 7, iters: 50, time: 0.181, data: 0.171) G_GAN: 0.316 D_real: 0.244 D_fake: 0.164 G: 4.557 NCE: 4.583 R: 0.525 smooth: 0.011 NCE_Y: 3.900 
(epoch: 7, iters: 100, time: 0.181, data: 0.001) G_GAN: 0.432 D_real: 0.105 D_fake: 0.233 G: 4.383 NCE: 4.371 R: 0.373 smooth: 0.010 NCE_Y: 3.531 
(epoch: 8, iters: 50, time: 0.181, data: 0.160) G_GAN: 0.328 D_real: 0.177 D_fake: 0.280 G: 4.293 NCE: 4.284 R: 0.397 smooth: 0.007 NCE_Y: 3.647 
(epoch: 8, iters: 100, time: 0.181, data: 0.002) G_GAN: 0.284 D_real: 0.197 D_fake: 0.243 G: 4.238 NCE: 4.644 R: 0.449 smooth: 0.013 NCE_Y: 3.263 
(epoch: 9, iters: 50, time: 0.181, data: 0.151) G_GAN: 0.213 D_real: 0.507 D_fake: 0.079 G: 4.330 NCE: 4.840 R: 0.417 smooth: 0.005 NCE_Y: 3.393 
(epoch: 9, iters: 100, time: 0.181, data: 0.002) G_GAN: 0.316 D_real: 0.217 D_fake: 0.242 G: 4.147 NCE: 4.152 R: 0.509 smooth: 0.009 NCE_Y: 3.512 
(epoch: 10, iters: 50, time: 0.181, data: 0.144) G_GAN: 1.018 D_real: 0.010 D_fake: 0.029 G: 4.760 NCE: 3.823 R: 0.444 smooth: 0.004 NCE_Y: 3.659 
(epoch: 10, iters: 100, time: 0.182, data: 0.001) G_GAN: 0.383 D_real: 0.290 D_fake: 0.066 G: 4.491 NCE: 4.536 R: 0.334 smooth: 0.003 NCE_Y: 3.681 
(epoch: 11, iters: 50, time: 0.182, data: 0.258) G_GAN: 0.567 D_real: 0.159 D_fake: 0.294 G: 4.516 NCE: 4.546 R: 0.376 smooth: 0.010 NCE_Y: 3.352 
(epoch: 11, iters: 100, time: 0.184, data: 0.001) G_GAN: 0.497 D_real: 0.833 D_fake: 0.412 G: 4.362 NCE: 4.425 R: 0.564 smooth: 0.003 NCE_Y: 3.305 
(epoch: 12, iters: 50, time: 0.184, data: 0.182) G_GAN: 0.445 D_real: 0.292 D_fake: 0.321 G: 4.409 NCE: 4.596 R: 0.368 smooth: 0.007 NCE_Y: 3.332 
(epoch: 12, iters: 100, time: 0.185, data: 0.001) G_GAN: 0.167 D_real: 0.340 D_fake: 0.315 G: 3.896 NCE: 4.306 R: 0.408 smooth: 0.003 NCE_Y: 3.153 
(epoch: 13, iters: 50, time: 0.184, data: 0.173) G_GAN: 0.327 D_real: 0.292 D_fake: 0.184 G: 4.077 NCE: 4.401 R: 0.466 smooth: 0.011 NCE_Y: 3.097 
(epoch: 13, iters: 100, time: 0.184, data: 0.002) G_GAN: 0.292 D_real: 0.182 D_fake: 0.243 G: 3.854 NCE: 3.967 R: 0.536 smooth: 0.004 NCE_Y: 3.158 
(epoch: 14, iters: 50, time: 0.184, data: 0.166) G_GAN: 0.474 D_real: 0.230 D_fake: 0.218 G: 4.032 NCE: 4.090 R: 0.354 smooth: 0.005 NCE_Y: 3.026 
(epoch: 14, iters: 100, time: 0.184, data: 0.002) G_GAN: 0.266 D_real: 0.433 D_fake: 0.162 G: 3.854 NCE: 4.257 R: 0.544 smooth: 0.003 NCE_Y: 2.919 
(epoch: 15, iters: 50, time: 0.184, data: 0.153) G_GAN: 0.748 D_real: 0.111 D_fake: 0.227 G: 4.425 NCE: 4.122 R: 0.361 smooth: 0.007 NCE_Y: 3.231 
(epoch: 15, iters: 100, time: 0.184, data: 0.001) G_GAN: 0.418 D_real: 0.092 D_fake: 0.314 G: 3.935 NCE: 3.954 R: 0.402 smooth: 0.007 NCE_Y: 3.081 
(epoch: 16, iters: 50, time: 0.184, data: 0.168) G_GAN: 0.357 D_real: 0.193 D_fake: 0.184 G: 3.745 NCE: 3.945 R: 0.411 smooth: 0.005 NCE_Y: 2.830 
(epoch: 16, iters: 100, time: 0.184, data: 0.001) G_GAN: 0.256 D_real: 0.467 D_fake: 0.134 G: 3.745 NCE: 3.895 R: 0.525 smooth: 0.012 NCE_Y: 3.082 
